EAN;Datum;Van;Tot;Btw-percentage;Verbruik: Beginstand;Verbruik: Eindstand;Verbruik in kWh;Marktprijs (excl btw) in EUR/kWh;Verbruik: Inkoopvergoeding (excl btw) in EUR/kWh;Kosten in EUR (marktprijs * verbruik) (excl btw);Kosten in EUR ((Marktprijs + inkoopvergoeding) * verbruik) (excl btw);Kosten in EUR ((marktprijs + inkoopvergoeding) * verbruik) (incl btw);Teruglevering: Beginstand;Teruglevering: Eindstand;Teruglevering in kWh;Teruglevering: Inkoopvergoeding (excl btw) in EUR/kWh;Teruglevering: Opbrengst in EUR (marktprijs * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (incl btw)
871687460010148427;2024-12-22;13:00;14:00;21%;10.092,414;10.092,497;0,08300;0,02255;0,01500;0,00187;0,00312;0,00377;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;14:00;15:00;21%;10.092,497;10.092,618;0,12100;0,02807;0,01500;0,00340;0,00521;0,00631;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;15:00;16:00;21%;10.092,618;10.092,735;0,11700;0,04177;0,01500;0,00489;0,00664;0,00804;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;16:00;17:00;21%;10.092,735;10.092,851;0,11600;0,05990;0,01500;0,00695;0,00869;0,01051;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;17:00;18:00;21%;10.092,851;10.092,965;0,11400;0,09230;0,01500;0,01052;0,01223;0,01480;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;18:00;19:00;21%;10.092,965;10.093,074;0,10900;0,08620;0,01500;0,00940;0,01103;0,01335;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;19:00;20:00;21%;10.093,074;10.093,18;0,10600;0,07123;0,01500;0,00755;0,00914;0,01106;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;20:00;21:00;21%;10.093,18;10.093,251;0,07100;0,05490;0,01500;0,00390;0,00496;0,00601;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;21:00;22:00;21%;10.093,251;10.093,374;0,12300;0,03991;0,01500;0,00491;0,00675;0,00817;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;22:00;23:00;21%;10.093,374;10.093,48;0,10600;0,03791;0,01500;0,00402;0,00561;0,00679;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-22;23:00;00:00;21%;10.093,48;10.093,591;0,11100;0,02632;0,01500;0,00292;0,00459;0,00555;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;00:00;01:00;21%;10.093,591;10.093,706;0,11500;0,01937;0,01500;0,00223;0,00395;0,00478;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;01:00;02:00;21%;10.093,706;10.093,82;0,11400;0,01326;0,01500;0,00151;0,00322;0,00390;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;02:00;03:00;21%;10.093,82;10.093,934;0,11400;0,01113;0,01500;0,00127;0,00298;0,00360;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;03:00;04:00;21%;10.093,934;10.094,014;0,08000;0,00773;0,01500;0,00062;0,00182;0,00220;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;04:00;05:00;21%;10.094,014;10.094,135;0,12100;0,00640;0,01500;0,00077;0,00259;0,00313;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;05:00;06:00;21%;10.094,135;10.094,242;0,10700;0,00630;0,01500;0,00067;0,00228;0,00276;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;06:00;07:00;21%;10.094,242;10.094,348;0,10600;0,01745;0,01500;0,00185;0,00344;0,00416;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;07:00;08:00;21%;10.094,348;10.094,454;0,10600;0,05337;0,01500;0,00566;0,00725;0,00877;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;08:00;09:00;21%;10.094,454;10.094,56;0,10600;0,06694;0,01500;0,00710;0,00869;0,01051;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;09:00;10:00;21%;10.094,56;10.094,671;0,11100;0,06736;0,01500;0,00748;0,00914;0,01106;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;10:00;11:00;21%;10.094,671;10.094,775;0,10400;0,05600;0,01500;0,00582;0,00738;0,00893;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;11:00;12:00;21%;10.094,775;10.094,895;0,12000;0,05490;0,01500;0,00659;0,00839;0,01015;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;12:00;13:00;21%;10.094,895;10.095,007;0,11200;0,05697;0,01500;0,00638;0,00806;0,00975;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;13:00;14:00;21%;10.095,007;10.095,115;0,10800;0,05770;0,01500;0,00623;0,00785;0,00950;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;14:00;15:00;21%;10.095,115;10.095,222;0,10700;0,06455;0,01500;0,00691;0,00851;0,01030;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;15:00;16:00;21%;10.095,222;10.095,333;0,11100;0,07634;0,01500;0,00847;0,01014;0,01227;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;16:00;17:00;21%;10.095,333;10.095,438;0,10500;0,11727;0,01500;0,01231;0,01389;0,01680;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;17:00;18:00;21%;10.095,438;10.095,546;0,10800;0,13032;0,01500;0,01407;0,01569;0,01899;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;18:00;19:00;21%;10.095,546;10.095,634;0,08800;0,12990;0,01500;0,01143;0,01275;0,01543;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;19:00;20:00;21%;10.095,634;10.095,752;0,11800;0,13596;0,01500;0,01604;0,01781;0,02155;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;20:00;21:00;21%;10.095,752;10.095,869;0,11700;0,14580;0,01500;0,01706;0,01881;0,02276;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;21:00;22:00;21%;10.095,869;10.095,984;0,11500;0,11020;0,01500;0,01267;0,01440;0,01742;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;22:00;23:00;21%;10.095,984;10.096,098;0,11400;0,10582;0,01500;0,01206;0,01377;0,01667;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-23;23:00;00:00;21%;10.096,098;10.096,205;0,10700;0,11891;0,01500;0,01272;0,01433;0,01734;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;00:00;01:00;21%;10.096,205;10.096,316;0,11100;0,08603;0,01500;0,00955;0,01121;0,01357;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;01:00;02:00;21%;10.096,316;10.096,386;0,07000;0,08284;0,01500;0,00580;0,00685;0,00829;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;02:00;03:00;21%;10.096,386;10.096,509;0,12300;0,08189;0,01500;0,01007;0,01192;0,01442;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;03:00;04:00;21%;10.096,509;10.096,616;0,10700;0,07800;0,01500;0,00835;0,00995;0,01204;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;04:00;05:00;21%;10.096,616;10.096,721;0,10500;0,07878;0,01500;0,00827;0,00985;0,01191;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;05:00;06:00;21%;10.096,721;10.096,834;0,11300;0,08060;0,01500;0,00911;0,01080;0,01307;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;06:00;07:00;21%;10.096,834;10.096,947;0,11300;0,08507;0,01500;0,00961;0,01131;0,01368;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;07:00;08:00;21%;10.096,947;10.097,06;0,11300;0,10083;0,01500;0,01139;0,01309;0,01584;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;08:00;09:00;21%;10.097,06;10.097,147;0,08700;0,11509;0,01500;0,01001;0,01132;0,01369;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;09:00;10:00;21%;10.097,147;10.097,278;0,13100;0,12095;0,01500;0,01584;0,01781;0,02155;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;10:00;11:00;21%;10.097,278;10.097,386;0,10800;0,12000;0,01500;0,01296;0,01458;0,01764;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;11:00;12:00;21%;10.097,386;10.097,494;0,10800;0,11816;0,01500;0,01276;0,01438;0,01740;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;12:00;13:00;21%;10.097,494;10.097,603;0,10900;0,11749;0,01500;0,01281;0,01444;0,01747;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;13:00;14:00;21%;10.097,603;10.097,71;0,10700;0,11538;0,01500;0,01235;0,01395;0,01688;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;14:00;15:00;21%;10.097,71;10.097,817;0,10700;0,11798;0,01500;0,01262;0,01423;0,01722;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;15:00;16:00;21%;10.097,817;10.097,925;0,10800;0,11950;0,01500;0,01291;0,01453;0,01758;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;16:00;17:00;21%;10.097,925;10.098,02;0,09500;0,12021;0,01500;0,01142;0,01284;0,01554;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;17:00;18:00;21%;10.098,02;10.098,138;0,11800;0,11800;0,01500;0,01392;0,01569;0,01899;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;18:00;19:00;21%;10.098,138;10.098,252;0,11400;0,11098;0,01500;0,01265;0,01436;0,01738;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;19:00;20:00;21%;10.098,252;10.098,366;0,11400;0,10566;0,01500;0,01205;0,01376;0,01664;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;20:00;21:00;21%;10.098,366;10.098,471;0,10500;0,10256;0,01500;0,01077;0,01234;0,01494;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;21:00;22:00;21%;10.098,471;10.098,579;0,10800;0,09463;0,01500;0,01022;0,01184;0,01433;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;22:00;23:00;21%;10.098,579;10.098,684;0,10500;0,09904;0,01500;0,01040;0,01197;0,01449;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-24;23:00;00:00;21%;10.098,684;10.098,754;0,07000;0,09000;0,01500;0,00630;0,00735;0,00889;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;00:00;01:00;21%;10.098,754;10.098,878;0,12400;0,09137;0,01500;0,01133;0,01319;0,01596;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;01:00;02:00;21%;10.098,878;10.098,987;0,10900;0,08644;0,01500;0,00942;0,01106;0,01338;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;02:00;03:00;21%;10.098,987;10.099,102;0,11500;0,08507;0,01500;0,00978;0,01151;0,01392;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;03:00;04:00;21%;10.099,102;10.099,216;0,11400;0,08081;0,01500;0,00921;0,01092;0,01322;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;04:00;05:00;21%;10.099,216;10.099,33;0,11400;0,07599;0,01500;0,00866;0,01037;0,01255;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;05:00;06:00;21%;10.099,33;10.099,444;0,11400;0,08081;0,01500;0,00921;0,01092;0,01322;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;06:00;07:00;21%;10.099,444;10.099,519;0,07500;0,08301;0,01500;0,00623;0,00735;0,00889;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;07:00;08:00;21%;10.099,519;10.099,642;0,12300;0,08494;0,01500;0,01045;0,01229;0,01487;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;08:00;09:00;21%;10.099,642;10.099,747;0,10500;0,09021;0,01500;0,00947;0,01105;0,01337;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;09:00;10:00;21%;10.099,747;10.099,855;0,10800;0,09924;0,01500;0,01072;0,01234;0,01493;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;10:00;11:00;21%;10.099,855;10.099,963;0,10800;0,09356;0,01500;0,01010;0,01172;0,01419;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;11:00;12:00;21%;10.099,963;10.100,069;0,10600;0,09255;0,01500;0,00981;0,01140;0,01379;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;12:00;13:00;21%;10.100,069;10.100,185;0,11600;0,09441;0,01500;0,01095;0,01269;0,01536;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;13:00;14:00;21%;10.100,185;10.100,286;0,10100;0,09103;0,01500;0,00919;0,01071;0,01296;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;14:00;15:00;21%;10.100,286;10.100,411;0,12500;0,09917;0,01500;0,01240;0,01427;0,01727;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;15:00;16:00;21%;10.100,411;10.100,524;0,11300;0,11000;0,01500;0,01243;0,01413;0,01709;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;16:00;17:00;21%;10.100,524;10.100,629;0,10500;0,11671;0,01500;0,01225;0,01383;0,01673;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;17:00;18:00;21%;10.100,629;10.100,735;0,10600;0,12052;0,01500;0,01278;0,01437;0,01738;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;18:00;19:00;21%;10.100,735;10.100,842;0,10700;0,11910;0,01500;0,01274;0,01435;0,01736;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;19:00;20:00;21%;10.100,842;10.100,951;0,10900;0,11800;0,01500;0,01286;0,01450;0,01754;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;20:00;21:00;21%;10.100,951;10.101,058;0,10700;0,11832;0,01500;0,01266;0,01427;0,01726;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;21:00;22:00;21%;10.101,058;10.101,157;0,09900;0,11301;0,01500;0,01119;0,01267;0,01533;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;22:00;23:00;21%;10.101,157;10.101,277;0,12000;0,11407;0,01500;0,01369;0,01549;0,01874;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-25;23:00;00:00;21%;10.101,277;10.101,393;0,11600;0,10463;0,01500;0,01214;0,01388;0,01679;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;00:00;01:00;21%;10.101,393;10.101,508;0,11500;0,10217;0,01500;0,01175;0,01347;0,01630;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;01:00;02:00;21%;10.101,508;10.101,615;0,10700;0,09506;0,01500;0,01017;0,01178;0,01425;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;02:00;03:00;21%;10.101,615;10.101,721;0,10600;0,09461;0,01500;0,01003;0,01162;0,01406;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;03:00;04:00;21%;10.101,721;10.101,828;0,10700;0,08964;0,01500;0,00959;0,01120;0,01355;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;04:00;05:00;21%;10.101,828;10.101,899;0,07100;0,09087;0,01500;0,00645;0,00752;0,00910;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;05:00;06:00;21%;10.101,899;10.102,023;0,12400;0,09510;0,01500;0,01179;0,01365;0,01652;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;06:00;07:00;21%;10.102,023;10.102,133;0,11000;0,09900;0,01500;0,01089;0,01254;0,01517;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;07:00;08:00;21%;10.102,133;10.102,248;0,11500;0,11262;0,01500;0,01295;0,01468;0,01776;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;08:00;09:00;21%;10.102,248;10.102,362;0,11400;0,11918;0,01500;0,01359;0,01530;0,01851;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;09:00;10:00;21%;10.102,362;10.102,477;0,11500;0,11823;0,01500;0,01360;0,01532;0,01854;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;10:00;11:00;21%;10.102,477;10.102,589;0,11200;0,11325;0,01500;0,01268;0,01436;0,01738;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;11:00;12:00;21%;10.102,589;10.102,66;0,07100;0,10601;0,01500;0,00753;0,00859;0,01040;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;12:00;13:00;21%;10.102,66;10.102,786;0,12600;0,10771;0,01500;0,01357;0,01546;0,01871;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;13:00;14:00;21%;10.102,786;10.102,892;0,10600;0,10390;0,01500;0,01101;0,01260;0,01525;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;14:00;15:00;21%;10.102,892;10.102,999;0,10700;0,10964;0,01500;0,01173;0,01334;0,01614;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;15:00;16:00;21%;10.102,999;10.103,113;0,11400;0,12075;0,01500;0,01377;0,01548;0,01873;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;16:00;17:00;21%;10.103,113;10.103,228;0,11500;0,12866;0,01500;0,01480;0,01652;0,01999;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;17:00;18:00;21%;10.103,228;10.103,343;0,11500;0,13790;0,01500;0,01586;0,01758;0,02128;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;18:00;19:00;21%;10.103,343;10.103,426;0,08300;0,13805;0,01500;0,01146;0,01270;0,01537;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;19:00;20:00;21%;10.103,426;10.103,55;0,12400;0,13571;0,01500;0,01683;0,01869;0,02261;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;20:00;21:00;21%;10.103,55;10.103,655;0,10500;0,12913;0,01500;0,01356;0,01513;0,01831;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;21:00;22:00;21%;10.103,655;10.103,76;0,10500;0,12085;0,01500;0,01269;0,01426;0,01726;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;22:00;23:00;21%;10.103,76;10.103,865;0,10500;0,12350;0,01500;0,01297;0,01454;0,01760;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-26;23:00;00:00;21%;10.103,865;10.103,974;0,10900;0,11698;0,01500;0,01275;0,01439;0,01741;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-27;00:00;01:00;21%;10.103,974;10.104,082;0,10800;0,10679;0,01500;0,01153;0,01315;0,01592;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-27;01:00;02:00;21%;10.104,082;10.104,186;0,10400;0,10152;0,01500;0,01056;0,01212;0,01466;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-27;02:00;03:00;21%;10.104,186;10.104,307;0,12100;0,10103;0,01500;0,01222;0,01404;0,01699;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-27;03:00;04:00;21%;10.104,307;10.104,419;0,11200;0,09974;0,01500;0,01117;0,01285;0,01555;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-27;04:00;05:00;21%;10.104,419;10.104,524;0,10500;0,09958;0,01500;0,01046;0,01203;0,01456;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-27;05:00;06:00;21%;10.104,524;10.104,629;0,10500;0,10620;0,01500;0,01115;0,01273;0,01540;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
